61964.3,13703.8,26219.7,600.9,582.5,464,
60159.2,13399.3,25643.5,596.3,581.1,454.5,
61390.8,13609.5,26066.2,600.6,577.5,464.8,
60673.8,13492.3,25870.5,590.8,576.6,455.6,
61587,13707.3,26137.9,594.4,575.8,458.9,
61515.1,13712.4,26240.5,596.6,584.7,464.3,
60893,13569.3,26048.1,597.2,580.6,455.7,
61959,13858,26489.2,605.8,581.7,462.4,
62364.7,13844.7,26470.6,600,586.4,463.9,
62337.7,13835.1,26666.3,599.7,588.1,462.2,
63785.6,14111.2,27108,612.8,602.1,473.4,
62891.3,13900.5,26722.8,602.9,591.8,462.9,
63225.1,13984.4,26794.7,611,588,464,
64085.7,14246.3,27267.5,617,594.7,470.5,
63518.9,14149.3,27017.8,611,600.1,468.8,
64647.2,14364.6,27486,616.2,598.3,478.3,
64984.7,14426.8,27609,616.4,607.8,472,
64975.8,14422,27672.9,620.6,609.3,482.7,
65154.9,14472.9,27724.6,625.1,604.7,479.5,
65750.3,14467,27765.3,624.7,595.8,474.5,
65791.1,14527.6,27804.7,621.4,598.9,478,
66032.1,14607.9,27929.2,619.4,600,481.8,
65867.1,14548.1,27989.5,619.8,600.9,476.8,
66389.4,14788.5,28279.6,624.6,604.4,487.9,
67078.9,14771.3,28384.2,627.5,609.6,482.6,
66658.3,14655,28149.2,624.9,606.8,481.8,
66881.7,14728.4,28265.6,621.3,600.9,478.7,
67053.8,14742.1,28224,619.7,608.1,479.4,
67087.8,14842.8,28481.4,630.9,612.1,484.9,
68183.7,15085.2,28901,639.3,612.6,488.8,
69454.2,15191.2,29337.9,641.9,621.9,490,
69096.3,15303.7,29173.6,637,614.5,502.8,
69099.6,15187.1,29184.3,636,606.1,487.9,
69510.4,15309,29304.2,640.4,620.9,494.2,
69342.9,15332.1,29291.3,644.6,612.8,495.9,
69244.4,15337.8,29314.4,639.7,614,490.4,
69288.5,15253.6,29237.6,637.4,625.7,494.5,
69652.5,15322.2,29318.7,634.8,630.6,491.8,
69721.3,15396.3,29490.9,642.1,627.4,489.4,
70288,15587.6,29549,643.4,630.1,491.9,
70109.3,15415.1,29633.3,641.8,620.2,489.8,
69892.6,15390.5,29477.4,634.2,615.5,483.5,
71362.3,15656.5,30045.3,657.7,635.8,504.8,
71245.7,15681.2,29899.9,642.8,622.1,497.3,
71072.7,15658.2,29926.9,641.5,628.7,494.3,
71470.5,15700.6,30193.6,643.9,626.2,494.5,
71198.9,15665.2,30012.2,639.5,619.3,495.8,
71826.4,15800.1,30435,647.8,635.5,498.4,
73222.7,16057.8,30852.5,659.6,635.9,505.1,
73223.8,16038.6,30844.8,660.5,636.6,504.7,
73442.1,16031.2,30749,651.5,639.2,503.1,
73661.3,16102.3,30864.4,656.6,630.4,501.4,
72550.2,15947.1,30682.8,654.9,639.5,507,
73276.3,16066.9,30792.8,653.7,626.3,501.9,
73719.4,16087.7,30849.5,653,634.9,501.4,
74131.5,16304.6,31007.9,653.8,634.6,502,
73945.1,16314.4,31211.2,651.7,634.2,501.9,
74433.8,16287.3,31399.4,653.2,640.4,505.6,
74523.2,16361.9,31427.2,661.8,636.5,508.8,
75869.9,16710,32076.4,668.1,655.7,520.1,
76719,16800.2,32141.7,668.2,654,515.3,
75618.2,16558.6,31566.7,658.4,643.3,509.7,
75580.4,16510.1,31632.6,655.8,636.5,510,
75978.5,16623.6,31911.4,660.1,645.1,513.1,
76550.2,16600.9,31803.2,656.9,645.9,518.4,
77039.9,16859.4,32285.5,664,651,517.9,
77643.8,16927.9,32508,670.7,658.2,522.2,
78108.1,17112.5,32762.2,675.3,660.3,525.1,
78271.1,17088.5,32758.2,675.2,672.8,526.2,
78147,16957.5,32699.8,671.9,653.7,519.4,
77997,17071.2,32718.2,668.7,649.3,524.6,
78325.8,17081.1,32846.6,673.2,656.8,519.3,
79995.2,17470.2,33414.8,677.9,662,526.5,
79475.7,17409.8,33257.9,676.2,659.1,522.1,
81319.5,17722.5,33879.7,693.8,681.6,529,
82226.1,18035.5,34565.6,700.7,693.4,546.1,
83451.9,18015.3,34565.8,700,679,539.9,
82467.4,17963.3,34583.4,699.5,671.5,535.5,
81154.4,17757.9,33886.3,678.5,668.2,540.9,
84913.9,18563.8,35691,725.9,710.1,561.8,
84607.7,18389.1,35146.4,711.9,702.3,559.4,
83942.4,18175.8,35017.4,701.7,682.6,550,
84625.1,18244.6,35090.3,698.4,688.8,551.4,
85109,18353,35403.1,715,700.3,546.4,
84924.4,18383.1,35164.2,708.5,686.7,546.5,
85712.2,18697.4,35889.4,740.2,699.2,559.8,
85626.6,18506.1,35653.8,710.4,696.1,547.4,
84320.7,18407.9,35422.9,726.7,684.2,548.6,
85662.6,18854,36157.2,725.1,713.1,549,
86413.4,18776,36176.3,719.1,706.9,558.3,
86503.6,18807.3,36014.6,715.2,696.8,561.4,
84316.1,18203.1,34940.6,693.6,672.3,542,
83891.8,18208.4,34864.8,697.6,677.6,543,
84031.7,18300,35017.2,700.8,672.1,543.6,
84577.8,18449,35137.3,695.2,681.9,549.8,
84926.4,18401.9,35202.7,701.1,686.5,544.7,
85345.1,18678.2,35564.8,706.6,686.7,545.2,
87319.5,19079.8,36302.8,712.9,702.7,551.6,
85544,18666.9,35605.3,712.7,680.7,549.1,
85830.7,18718.9,35766.9,706.4,686.8,544.3,
86128.4,18774.7,35769.3,708.5,689.8,543.9,
90387.1,19501.4,37312.4,736,718.1,570.3,
90230.5,19708.2,37468.9,743.3,713.7,559.8,
88700.2,19176.7,36685.4,723.2,703.7,560.3,
88997.7,19278,36775.7,735.5,704.2,554.8,
88229.7,19245.4,36839.3,714.7,706,556.5,
89071.4,19331.1,36876,719,698,558.2,
89146.3,19408.5,37016.5,725.8,703.2,562.2,
88902.2,19291.1,36940.1,719,705.1,558.6,
89145.4,19558.6,37147.7,723.3,707.2,558.8,
90260.2,19569.2,37393.9,727.4,708.8,564.3,
89767.2,19447.1,37188,719.4,697.4,555.6,
90164.7,19520.4,37378.6,724.2,704,564.4,
91046.6,19555.5,37562.7,727.7,709.6,568.5,
92024.9,19901.8,38020.7,737.6,720.6,568.4,
91340.4,19743.6,37792,730.5,716.3,560.4,
91236.2,19745.2,37901.4,728.2,702.5,562.1,
91618.3,19948.9,38027.2,731.4,712.2,565.4,
92351.2,19983.3,38119.2,734.7,715.7,575.5,
91600.9,19805.1,37908.2,727.1,720.9,564.7,
92641.6,20069.5,38220.1,734.2,722.1,564.4,
92752.3,20188.1,38570.9,739,724.5,572.8,
95297,20696.9,39296.6,746.6,727.7,578.3,
97355.9,20989,39967.8,790.6,764.2,587.5,
97170.8,20922.4,39942,758.1,736.2,584.5,
99392.8,21515.4,40884.2,770.6,764.1,600.6,
97790.4,21008.6,40542.9,759.3,750.6,594.2,
98763.1,21292.1,40874,772.9,749.9,609.1,
99707.8,21531.5,41086.3,783.6,757.7,604.9,
99761.1,21506,40902.2,773.3,750.6,594.8,
100206,21623.7,41409.7,776.6,760,603.3,
98299.1,21258.9,40458.7,751.9,734.9,588.6,
96928.4,20878.6,39959.2,748.1,735.2,580.9,
100627,21652.9,41399.8,778.8,756.1,604.2,
100198,21654.5,41191.3,771,761.9,596,
98149.9,21128,40330.6,758,733.8,587.9,
99019.4,21297.5,40670.2,765.6,747,594.1,
99302.6,21398.7,40922.1,789,751.7,590.7,
101487,21802,41660,779.1,769.2,602.6,
100911,21637.8,41636.2,773.2,757,598.2,
101015,21769.6,41561.5,771.4,755.6,601.1,
102348,21865.5,41850.8,772.5,783.5,602.2,
102531,22496.4,43171.6,786.7,786.4,605.5,
101142,21720.6,41259.1,766,741.3,592,
103111,22216.9,42355,791.6,757.6,604.1,
102651,21998,42155.8,781.5,757,596.3,
102705,22092,42697.2,779.3,774.8,605,
104549,22582.5,42939.7,788.3,768.4,612,
105352,22473.1,42924,789.1,767.9,611.5,
103116,22239.7,42403.5,777.8,762.4,605.1,
105416,22277.9,42553.9,794.1,768.5,616.2,
105363,22349.5,42734.1,781.7,759.2,601.3,
104888,22446.7,43080.7,779.9,759.9,603.5,
106238,22662.3,43236.7,788.1,781.1,606.6,
103578,22218.6,42389.9,772.2,757.9,598.6,
106193,22642.9,43505.7,793,768.4,615,
107370,23142,44113,816.3,771.1,613.8,
108085,23180.6,44447,812.5,781.1,619.6,
109541,23414.3,44854.8,819.8,792.5,628.1,
109821,23521.7,44940.5,807.6,815.6,636,
109315,23582.3,45114.9,818.4,795.5,640.6,
109818,23488.9,44852.5,813.9,787.9,624,
106942,22925.2,44184.8,804.4,792,620.9,
108617,23248.3,44515.6,799.2,783.2,633,
105492,22653.4,43447.2,782.5,768.4,626.8,
106325,22782.8,43518.6,785.2,763.1,607.5,
105930,22813.6,43624.4,781.2,769.6,614.3,
106670,22987.9,43747.5,785.8,769.1,615.6,
107685,23030.8,43959.4,789.7,767.7,612.3,
107706,23024.1,44014.8,816.7,795.1,620.3,
107758,23111.3,44296.5,790.4,774.2,613,
108002,23142.2,44309.8,794.9,770.1,613.5,
108422,23256.6,44373.6,791.2,773.8,611.6,
108632,23343.3,44500.6,789.5,769.5,612.7,
108794,23222.9,44713.1,789.5,780.8,614.9,
110562,23436.3,44767.1,789.5,780.6,615.3,
110240,23529.7,45050.5,799.9,778.8,618.8,
110306,23688.3,45112.7,793.5,786.7,624.8,
111170,23790.9,45436.9,803.9,793,622.4,
111463,23735,45439.4,808.7,793.2,624.9,
111783,23864.4,45699,799,788.3,624.9,
111093,23801.4,45431.5,795.4,793,624.2,
113645,24150.7,46310.7,804.9,800.1,629.8,
112029,23881,45763.2,797.4,788,628,
113833,24285.5,46549.3,819.2,809.6,637.6,
113321,24206.6,46276.4,802.9,791.2,625,
113186,24118.2,46098.8,800.3,804.3,626.2,
114068,24253.4,46284.2,809.9,794.6,632.4,
113654,24266.6,46405.1,805,795.3,628.9,
113834,24369.7,46579.4,808.9,798.5,632.5,
114240,24350.4,46634.3,808,793.6,630.5,
114588,24551.8,46903.2,833,817.6,630.6,
114993,24557.4,47083.8,810.4,799.5,632.6,
115608,24581.6,47048.1,814,795.7,631.2,
115491,24688.7,47221.7,817.5,806.9,637.2,
115794,24774.1,47195.8,818.1,801.2,638,
116458,24862.1,47558.3,823.9,809.4,633.6,
116396,24871.5,47566,824.6,805.8,634.1,
116881,25049.2,47773.6,823.6,803.6,638.8,
117116,24958.3,47776.3,824.6,806.3,638.2,
118001,25070.9,47910.6,825.6,810.4,637.2,
117839,25206.8,48275.3,826.4,810.5,638.5,
120759,25635,48994.9,858.8,825.2,659.7,
125113,26473,50769.5,863.7,846.3,668,
124183,26545.3,50727.4,854.3,832,667.1,
125459,26765.4,51081.9,866.2,848,681.6,
124132,26721.8,50906,859.2,841.6,673,
125957,26763.4,51424.3,915.8,850.7,676.9,
126605,26810.4,51211.1,869.1,854,674.3,
124837,26665.2,50371.9,858.9,837.7,678.1,
122357,25997.1,49518.5,850,826,652.2,
121316,25803.9,49335.1,839,824.5,652.3,
122112,26000.4,49457.8,839.6,825.4,652.6,
122186,25994.9,49756.3,849.5,833.6,653.6,
123514,26333.1,50395.3,852.6,846.7,659.5,
123676,26293.1,50531,848.6,830.4,658.6,
123439,26306.7,50322.3,853.2,835.4,661.1,
124526,26493.4,50601.5,857.7,836.8,663.9,
124524,26540.9,50586.5,861.2,833.4,660.6,
124468,26351.6,50501.9,853.4,830,657.5,
125356,26738.1,51269.6,875.6,839.9,664.3,
125456,26734.9,50723.4,850.7,831.1,665.1,
126158,26811.1,51119.6,856.2,836.5,663,
125615,26779.1,51163.7,863.6,838.4,664.3,
126360,27039.1,51488.6,869.1,837.3,668.2,
127181,26911.5,51314.4,858.8,834.4,670.3,
126863,26865.2,51389.7,855.5,845,680.7,
126870,27086.8,51693,863.2,834.4,665.5,
128677,27161.2,51997,864.7,842.9,670.1,
128865,27295.8,52512.3,872.6,858.2,676.4,
128090,27265.2,52102.9,865.4,843.2,671.5,
129305,27234.7,52172.2,892.7,852.9,665.9,
129533,27633.8,52697.8,881.1,851.3,676.2,
129473,27470.4,52587.4,872,849.7,674.7,
129983,27553.2,52717.1,869,849,685.5,
130139,27493.3,52659.2,873.6,849.3,675.3,
130965,27630.6,52839.6,878.2,841.9,671.9,
131281,27801,53161,879.8,861.8,689.5,
131050,27748.2,53278.9,883.9,853,684.2,
132602,27913.7,53701.9,880.8,864.9,686.9,
132370,28049.9,53543.4,878.1,854.9,677.2,
133476,28286.6,53802.3,887.8,862.2,688.6,
132868,28246.3,54061.3,878.2,857.4,680.5,
132746,28191.1,53679.9,880.5,863.8,680.8,
132713,28151.5,53944.8,883.5,859.3,699.1,
133809,28398.3,54137.7,888.7,871.8,684.3,
134888,28426.7,54370.1,887.5,857.4,680.4,
134822,28554.4,54523.1,891.6,894.4,690,
134731,28491.2,54642,890.4,877.4,684.8,
135070,28559.4,54714.4,891.8,897.5,688.8,
135042,28640.3,54950.2,892.8,874.5,700.4,
141166,29978.4,57596.1,933.9,920.1,743.4,
143480,29880.7,57506.7,937.2,912.8,717.7,
142955,30190.4,58043.6,941.7,920.3,748.4,
144756,30404,58308.9,945.8,934.7,731.6,
140833,29663.2,56976.5,914.2,893.3,714.9,
140001,29393.7,56306.1,906.5,883.7,700.1,
141597,30251.4,57654.2,923,908.2,714.9,
139822,29542.1,56691.3,907.2,899.1,703.2,
139622,29590.1,56409.7,901.7,888.5,696.7,
140047,29503.7,56308.5,904,880.7,700.8,
140839,29774,56956.2,910.5,907,708.1,
140702,29526.2,56677.4,905.9,888.8,706.1,
141099,29708.3,56983.5,909.8,883.8,707.3,
141459,29791.3,56959.5,914.3,892.5,703,
144428,30292,57975.8,920.7,934.8,723.8,
143613,30246.4,57722.9,925.2,902,716,
143408,30423,57711.7,924.7,906.3,717.4,
143545,30162.4,57440,909.8,892.5,706.5,
143949,30375.9,58013.3,929.5,909.1,716.9,
143794,30277.9,57992.9,941.3,918.7,738.6,
144331,30285.2,57904.6,918.9,903.5,713.2,
144705,30400.1,58281.6,922.4,901.9,714.9,
147063,30875.4,58970.3,933.2,911.1,718.2,
145647,30842,59123.4,930.7,915.3,719.2,
146807,30843.2,59387,927.6,930.5,724,
145733,30484.9,58610.1,922.9,907.5,713.6,
145644,30614.7,58756.2,920.5,900.9,717,
146287,30847.8,59044.7,928.3,903.6,712,
151686,31580.8,60692.8,966.4,967,762,
151616,31675.4,60535.2,938.5,925.3,755.1,
148851,31161.1,59401.8,928.7,911,726,
150760,31636.4,60191.6,933.8,922.8,728,
150017,31614,60429.1,929.6,914.7,724.9,
148503,31185.7,59948.8,933.6,923.4,732.2,
151972,31929.5,61092.2,949.3,950,742.1,
149759,31246.2,59917.2,926.3,926.8,724.3,
150504,31814.8,60704.3,938.5,926.8,732,
152814,32021.2,61224.5,951.8,931.1,734.5,
151878,32100.1,61350.1,949.2,935.1,748.1,
151604,31952.5,61023.9,939.5,916.9,727.7,
153093,32033.3,61452.1,949.2,933.4,745.4,
153184,32153.5,61470.5,983,961.7,767.3,
154542,32325.8,61990.8,955.4,937,747.5,
154104,32506,62222.2,962.2,968.3,743.4,
154724,32582,62173.7,965.1,946.5,736.6,
153996,32561,62272.1,959.8,936.7,745.6,
154989,32711,62012.9,955.2,931.8,735.6,
154603,32363.1,61649.3,954.8,927.6,736.4,
157274,33044.6,63044.5,970.8,958.5,750.7,
155510,32520.9,62241.3,958.4,941.7,738.9,
158900,33207.3,63591.3,969.1,946.2,755.1,
155830,32921.6,63025.7,961.8,937.6,743.4,
157711,33018.2,63061.1,964.8,939.6,742.1,
158679,33083.6,63389.1,969.6,942.4,750.7,
157164,33045.5,63214.5,968.8,953,746.4,
157603,33181,63324.9,964.4,949,747.1,
157227,32870.9,62762.5,959.3,931.9,737.8,
160044,33614.5,64327.5,982,956.5,750,
160427,33731.8,64293.6,977.4,962.9,755.1,
160599,33447.3,64117.2,973.9,960.2,751.3,
159805,33454.5,64032.4,974.2,952.3,744.6,
159882,33465.1,63871.8,974.3,947.5,756.7,
162775,33906.1,65054.3,1007.4,970,763.2,
161740,33709.1,64569.8,978.7,957.4,761.7,
161893,33876.9,64180,975,957.8,768.7,
163300,34142.9,65450.1,1003.9,961,758.1,
167262,34664.7,66259.3,1023.4,975.4,784.8,
167720,35042,67258.5,1008.4,987.5,780.2,
170624,35506.9,67652.3,1016.5,1001.3,820.5,
167112,34807.1,66664.6,1034.2,982.2,771.3,
166572,35086.9,66652.7,1007.7,992.3,775.3,
165090,34351.8,66067,1027.6,965.8,769.2,
166218,34365,65868.7,990.3,969.2,767.3,
165105,34532.2,66041.9,989.8,963.3,765.4,
167096,34821,66625.9,995.8,975.5,769.4,
164570,34529.4,65999.1,1031.9,977.2,769.9,
165999,34623.9,66439.5,996.1,982.6,765.9,
169292,35450,67398.1,1018.9,988.1,785.5,
166803,34830,66526.1,995.8,967.2,768.6,
168481,35345.2,67266.6,1004.1,975.9,774.8,
168125,35151.9,67278.9,1005.3,989.1,769.5,
167642,35146.9,67115.3,999.1,972.2,774.2,
168043,35233.8,67116.1,1000.2,984.8,776.8,
170564,35641.6,68196,1010.4,979.1,778.3,
170635,35671.5,68260.1,1008.9,988.4,788.4,
169665,35611.2,68122.7,1005.3,990.2,781.6,
170800,35768.1,68256.5,1010.5,988,786.4,
171688,36024.8,68820.8,1022.6,1000.2,783.3,
173715,36191,69526.3,1048.6,1029.1,794.4,
178055,37309,71194.5,1052.5,1022.7,803.8,
178438,37197.1,71217.7,1042.8,1009.4,803.5,
179047,37476.4,71613.8,1045.6,1048.7,833.2,
178184,37118.2,70750.6,1036.8,1005.8,809.8,
174499,36440.8,69604.8,1028.3,1005.2,795.8,
173555,36159.7,69167.1,1018.7,988.9,788.3,
173064,36056.3,69007.7,1017.2,990.1,791.8,
174110,36343.7,69329,1018.5,990.3,782.3,
175891,36897,69902,1029.7,987.7,790.7,
174902,36371.3,69508,1017.7,987.9,787.2,
183917,38171.8,72821,1066.1,1061.9,839.4,
180570,37915.6,72037.3,1062.4,1063.1,807.3,
179447,37463.8,71783.1,1044.6,1016.1,807.3,
184560,38522.9,73528.2,1082.1,1048.8,823.3,
182327,37883.4,72351.2,1058.6,1036.2,813.7,
185452,38670.4,73598.8,1111.3,1039.2,837.5,
187881,38930.9,74024.9,1072.6,1035.2,820.6,
178699,37309.2,71089.6,1036.4,1008.8,795,
181996,37795.3,72460.1,1078,1039,807.1,
180974,37509,71376.7,1039.4,1009.7,799.6,
182657,37754,71785.2,1053.6,1026.5,803.6,
180897,37726.1,71382.2,1048.5,997.8,797.1,
180460,37526.3,71785.7,1042.2,1006.4,797.5,
179921,37461,71586.3,1035.6,1011.3,796,
182185,37844.1,72024.2,1045.4,1012.5,804.1,
181902,37687.7,71800.3,1042.1,1007.9,810.2,
183338,38043.8,72190,1062.7,1021.9,800.4,
181795,37993,72277.2,1040.5,1009.2,800,
183309,38188.9,72533.2,1041.4,1014.2,810.7,
187646,39158.6,74354.9,1068.3,1040.1,819.8,
185218,38369.8,73101.7,1056.7,1021.1,814.4,
186880,38561.6,73802.9,1070.4,1028.9,840.3,
185113,38377.1,73194.6,1053.2,1019.6,811.6,
185969,38701.2,73671.9,1065.1,1040.9,816,
186278,38475.1,73219.5,1049.6,1024.6,806.5,
188041,38927.2,74128.7,1057.8,1026.1,826.8,
188048,38836.6,74084,1063.3,1027,820,
187661,38819.7,74007.7,1092,1027.3,817.9,
186882,39185.7,74145.5,1055.2,1023.4,819.2,
188324,39121.9,74698.9,1061.2,1030.7,826.5,
188002,38985.1,74304.9,1057.9,1023.3,822.4,
189889,39352.2,75129.9,1064.6,1045.9,823.6,
197100,40667.1,76969.5,1097.6,1068.8,884.5,
198050,41197.2,78447.2,1119.6,1070.6,880.2,
197355,41103.1,78084.6,1100.3,1078.8,851.3,
191322,39790.6,76433.3,1077.2,1054.3,835.1,
196047,40565.2,77876.2,1091.2,1073.7,850.9,
193464,40046.9,76031.2,1068,1046.5,836.2,
194525,40557.2,76978.7,1083.2,1066.2,836.6,
